POSCAR-Mn3C2F2.vasp,-0.755419649
POSCAR-Mn3C2H2O2.vasp,-0.438861518
POSCAR-Mn3C2O2.vasp,-0.407668344
POSCAR-Mn3F2N2.vasp,-0.838331214
POSCAR-Mn3H2N2O2.vasp,-0.559976131
POSCAR-Mn3N2.vasp,0.183639837
POSCAR-Mn4C3.vasp,0.392503449
POSCAR-Mn4C3F2.vasp,-0.521470042
POSCAR-Mn4C3H2O2.vasp,-0.303720163
POSCAR-Mn4C3O2.vasp,-0.235408842
POSCAR-Mn4H2N3O2.vasp,-0.479216907
POSCAR-Mn4N3.vasp,-0.004195302
POSCAR-Mn4N3O2.vasp,-0.632000893
POSCAR-Mo2C.vasp,0.786323189
POSCAR-Mo2CF2.vasp,-1.016778224
POSCAR-Mo2CH2O2.vasp,-0.576427893
POSCAR-Mo2CO2.vasp,-0.958054861
POSCAR-Mo2F2N.vasp,-1.191554128
POSCAR-Mo2H2NO2.vasp,-0.696275088
POSCAR-Mo2N.vasp,0.66310091
POSCAR-Mo2NO2.vasp,-1.058915736
POSCAR-Mo3C2.vasp,0.457276117
POSCAR-Mo3C2F2.vasp,-0.737201626
POSCAR-Mo3C2H2O2.vasp,-0.442869216
POSCAR-Mo3C2O2.vasp,-0.656378274
POSCAR-Mo3F2N2.vasp,-0.901248583
POSCAR-Mo3H2N2O2.vasp,-0.594738539
POSCAR-Mo3N2.vasp,0.31824437
POSCAR-Mo3N2O2.vasp,-0.853568834
POSCAR-Mo4C3.vasp,0.354085777
POSCAR-Mo4C3F2.vasp,-0.613551279
POSCAR-Mo4C3H2O2.vasp,-0.393055163
POSCAR-Mo4C3O2.vasp,-0.448211993
POSCAR-Mo4F2N3.vasp,-0.814360681
POSCAR-Mo4H2N3O2.vasp,-0.546785406
POSCAR-Mo4N3.vasp,-0.117566868
POSCAR-Mo4N3O2.vasp,-0.697208253
POSCAR-Nb2C.vasp,0.284040518
POSCAR-Nb2CF2.vasp,-1.813100432
POSCAR-Nb2CH2O2.vasp,-1.12639898
POSCAR-Nb2CO2.vasp,-1.727511018
POSCAR-Nb2F2N.vasp,-1.811325392
POSCAR-Nb2H2NO2.vasp,-1.144997503
POSCAR-Nb2N.vasp,0.028747362
POSCAR-Nb2NO2.vasp,-1.916125921
POSCAR-Nb3C2.vasp,-0.03271466
POSCAR-Nb3C2F2.vasp,-1.363084189
POSCAR-Nb3C2H2O2.vasp,-0.929482595
POSCAR-Nb3C2O2.vasp,-1.37102799
POSCAR-Nb3F2N2.vasp,-1.625730519
POSCAR-Nb3H2N2O2.vasp,-1.145816695
POSCAR-Nb3N2.vasp,-0.40135405
POSCAR-Nb3N2O2.vasp,-1.616996772
POSCAR-Nb4C3.vasp,-0.26922953
POSCAR-Nb4C3F2.vasp,-1.251591017
POSCAR-Nb4C3H2O2.vasp,-0.916306235
POSCAR-Nb4C3O2.vasp,-1.211952172
POSCAR-Nb4F2N3.vasp,-1.506302394
POSCAR-Nb4H2N3O2.vasp,-1.122681166
POSCAR-Nb4N3.vasp,-0.569596404
POSCAR-Nb4N3O2.vasp,-1.5326914
POSCAR-Sc2C.vasp,-0.060786782
POSCAR-Sc2CF2.vasp,-2.541265344
POSCAR-Sc2CH2O2.vasp,-1.557127766
POSCAR-Sc2CO2.vasp,-1.812340172
POSCAR-Sc2F2N.vasp,-2.984131642
POSCAR-Sc2H2NO2.vasp,-1.900707201
POSCAR-Sc2N.vasp,-0.808648847
POSCAR-Sc2NO2.vasp,-2.414489714
POSCAR-Sc3C2.vasp,-0.284050376
POSCAR-Sc3C2F2.vasp,-1.778598304
POSCAR-Sc3C2H2O2.vasp,-1.199954296
POSCAR-Sc3C2O2.vasp,-1.648476353
POSCAR-Sc3F2N2.vasp,-2.694769231
POSCAR-Sc3H2N2O2.vasp,-1.903654496
POSCAR-Sc3N2.vasp,-1.242464607
POSCAR-Sc3N2O2.vasp,-2.281217672
POSCAR-Sc4C3.vasp,-0.321604606
POSCAR-Sc4C3F2.vasp,-1.463139164
POSCAR-Sc4C3H2O2.vasp,-1.036525119
POSCAR-Sc4C3O2.vasp,-1.092481525
POSCAR-Sc4F2N3.vasp,-2.570074031
POSCAR-Sc4H2N3O2.vasp,-1.947394024
POSCAR-Sc4N3.vasp,-1.485609464
POSCAR-Sc4N3O2.vasp,-2.250582645
POSCAR-Ta2C.vasp,0.31552792
POSCAR-Ta2CF2.vasp,-1.669997739
POSCAR-Ta2CH2O2.vasp,-1.052686743
POSCAR-Ta2CO2.vasp,-1.765860026
POSCAR-Ta2F2N.vasp,-1.617616224
POSCAR-Ta2H2NO2.vasp,-1.027565899
POSCAR-Ta2N.vasp,0.164725324
POSCAR-Ta2NO2.vasp,-1.876341566
POSCAR-Ta3C2.vasp,0.007367478
POSCAR-Ta3C2F2.vasp,-1.265524269
POSCAR-Ta3C2H2O2.vasp,-0.873985127
POSCAR-Ta3C2O2.vasp,-1.397317972
POSCAR-Ta3F2N2.vasp,-1.468564617
POSCAR-Ta3H2N2O2.vasp,-1.039753363
POSCAR-Ta3N2.vasp,-0.308609979
POSCAR-Ta3N2O2.vasp,-1.54090005
POSCAR-Ta4C3.vasp,-0.263962036
POSCAR-Ta4C3F2.vasp,-1.18920605
POSCAR-Ta4C3H2O2.vasp,-0.881711
POSCAR-Ta4C3O2.vasp,-1.249088308
POSCAR-Ta4F2N3.vasp,-1.292392481
POSCAR-Ta4H2N3O2.vasp,-0.972625461
POSCAR-Ta4N3.vasp,-0.416915828
POSCAR-Ta4N3O2.vasp,-1.442691387
POSCAR-Ti2CF2.vasp,-2.27416768
POSCAR-Ti2CH2O2.vasp,-1.429972453
POSCAR-Ti2CO2.vasp,-2.06105995
POSCAR-Ti2F2N.vasp,-2.561657971
POSCAR-Ti2H2NO2.vasp,-1.644564329
POSCAR-Ti2N.vasp,-0.588570078
POSCAR-Ti2NO2.vasp,-2.427262572
POSCAR-Ti3C2.vasp,-0.381103554
POSCAR-Ti3C2F2.vasp,-1.860417794
POSCAR-Ti3C2O2.vasp,-1.608598373
POSCAR-Ti3F2N2.vasp,-2.228438487
POSCAR-Ti3H2N2O2.vasp,-1.597694312
POSCAR-Ti3N2.vasp,-0.985172031
POSCAR-Ti3N2O2.vasp,-2.232220166
POSCAR-Ti4C3.vasp,-0.517776367
POSCAR-Ti4C3F2.vasp,-1.635185788
POSCAR-Ti4C3H2O2.vasp,-1.21123392
POSCAR-Ti4C3O2.vasp,-1.50161531
POSCAR-Ti4F2N3.vasp,-2.180332865
POSCAR-Ti4H2N3O2.vasp,-1.666870552
POSCAR-Ti4N3.vasp,-1.256317588
POSCAR-Ti4N3O2.vasp,-2.127643174
POSCAR-V2C.vasp,0.337235199
POSCAR-V2CF2.vasp,-1.723631726
POSCAR-V2CH2O2.vasp,-1.060472925
POSCAR-V2CO2.vasp,-1.436963878
POSCAR-V2H2NO2.vasp,-1.19895202
POSCAR-V2N.vasp,-0.062223828
POSCAR-V3C2.vasp,0.024455883
POSCAR-V3C2F2.vasp,-1.267993964
POSCAR-V3C2H2O2.vasp,-0.852135548
POSCAR-V3C2O2.vasp,-1.107298395
POSCAR-V3F2N2.vasp,-1.546310437
POSCAR-V3H2N2O2.vasp,-1.079086762
POSCAR-V3N2.vasp,-0.367901304
POSCAR-V3N2O2.vasp,-1.509284502
POSCAR-V4C3.vasp,-0.131807621
POSCAR-V4C3F2.vasp,-1.114250996
POSCAR-V4C3H2O2.vasp,-0.799695603
POSCAR-V4C3O2.vasp,-0.967520279
POSCAR-V4F2N3.vasp,-1.493826455
POSCAR-V4H2N3O2.vasp,-1.103983363
POSCAR-V4N3.vasp,-0.593356273
POSCAR-V4N3O2.vasp,-1.376900839
POSCAR-W2C.vasp,0.957153417
POSCAR-W2CF2.vasp,-0.794890777
POSCAR-W2CH2O2.vasp,-0.429226173
POSCAR-W2CO2.vasp,-0.935930369
POSCAR-W2F2N.vasp,-0.927262758
POSCAR-W2H2NO2.vasp,-0.530983635
POSCAR-W2N.vasp,0.870033183
POSCAR-W2NO2.vasp,-0.946453766
POSCAR-W3C2.vasp,0.588552569
POSCAR-W3C2F2.vasp,-0.559840416
POSCAR-W3C2H2O2.vasp,-0.317344146
POSCAR-W3C2O2.vasp,-0.59126831
POSCAR-W3F2N2.vasp,-0.630834388
POSCAR-W3H2N2O2.vasp,-0.410512225
POSCAR-W3N2.vasp,0.5447464
POSCAR-W3N2O2.vasp,-0.716222082
POSCAR-W4C3.vasp,0.547844669
POSCAR-W4C3F2.vasp,-0.421023184
POSCAR-W4C3H2O2.vasp,-0.24548654
POSCAR-W4C3O2.vasp,-0.383283546
POSCAR-W4F2N3.vasp,-0.481655634
POSCAR-W4H2N3O2.vasp,-0.288075632
POSCAR-W4N3.vasp,0.625500662
POSCAR-W4N3O2.vasp,-0.485606088
POSCAR-Y2C.vasp,0.037016926
POSCAR-Y2CF2.vasp,-2.497009159
POSCAR-Y2CH2O2.vasp,-1.502911873
POSCAR-Y2CO2.vasp,-1.792301385
POSCAR-Y2F2N.vasp,-2.919192408
POSCAR-Y2H2NO2.vasp,-1.838113135
POSCAR-Y2N.vasp,-0.697539788
POSCAR-Y2NO2.vasp,-2.385924838
POSCAR-Y3C2.vasp,-0.140203065
POSCAR-Y3C2F2.vasp,-1.715968012
POSCAR-Y3C2H2O2.vasp,-1.119985663
POSCAR-Y3C2O2.vasp,-1.569476414
POSCAR-Y3F2N2.vasp,-2.614087649
POSCAR-Y3H2N2O2.vasp,-1.825248885
POSCAR-Y3N2.vasp,-1.093169715
POSCAR-Y3N2O2.vasp,-2.228160307
POSCAR-Y4C3.vasp,-0.15628904
POSCAR-Y4C3F2.vasp,-1.363126768
POSCAR-Y4C3H2O2.vasp,-0.939972141
POSCAR-Y4C3O2.vasp,-1.024714245
POSCAR-Y4F2N3.vasp,-2.456640293
POSCAR-Y4H2N3O2.vasp,-1.841986852
POSCAR-Y4N3.vasp,-1.299303
POSCAR-Y4N3O2.vasp,-2.149315151
POSCAR-Zr2CF2.vasp,-2.362683664
POSCAR-Zr2CH2O2.vasp,-1.485474419
POSCAR-Zr2CO2.vasp,-2.287543747
POSCAR-Zr2F2N.vasp,-2.591595542
POSCAR-Zr2H2NO2.vasp,-1.665463939
POSCAR-Zr2N.vasp,-0.544157544
POSCAR-Zr2NO2.vasp,-2.615726845
POSCAR-Zr3C2.vasp,-0.417315994
POSCAR-Zr3C2F2.vasp,-1.964052754
POSCAR-Zr3C2H2O2.vasp,-1.368375141
POSCAR-Zr3C2O2.vasp,-1.796041003
POSCAR-Zr3F2N2.vasp,-2.283108467
POSCAR-Zr3H2N2O2.vasp,-1.645322115
POSCAR-Zr3N2.vasp,-0.972064627
POSCAR-Zr3N2O2.vasp,-2.426937928
POSCAR-Zr4C3.vasp,-0.553695766
POSCAR-Zr4C3F2.vasp,-1.71728553
POSCAR-Zr4C3H2O2.vasp,-1.273955784
POSCAR-Zr4C3O2.vasp,-1.64829792
POSCAR-Zr4F2N3.vasp,-2.225973875
POSCAR-Zr4H2N3O2.vasp,-1.706493465
POSCAR-Zr4N3.vasp,-1.276421745
POSCAR-Zr4N3O2.vasp,-2.267204327
